open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2021-02-13 13:30:00,0.90159000,0.92362000,0.82000000,0.86736000,159503302.00000000,2021-02-13 17:29:59,140633047.63126100,152815,73303773.10000000,64724240.22922200,0
2021-02-13 17:30:00,0.86736000,0.90900000,0.85370000,0.89700000,110799221.80000000,2021-02-13 21:29:59,98907353.12612100,107764,56240752.20000000,50201845.31988700,0
2021-02-13 21:30:00,0.89673000,0.90817000,0.86636000,0.88820000,89769641.50000000,2021-02-14 01:29:59,79576237.37985500,82859,42435693.30000000,37637054.81465700,0
2021-02-14 01:30:00,0.88858000,0.91308000,0.87570000,0.91299000,56776102.30000000,2021-02-14 05:29:59,50670642.64137100,55932,29081791.60000000,25965178.39240900,0
2021-02-14 05:30:00,0.91303000,0.91900000,0.86830000,0.87239000,71664179.70000000,2021-02-14 09:29:59,64377422.68381100,76231,32994945.00000000,29658160.29769300,0
2021-02-14 09:30:00,0.87239000,0.88755000,0.85988000,0.87610000,62486083.10000000,2021-02-14 13:29:59,54644846.74759800,54203,28611629.30000000,25043868.18791900,0
2021-02-14 13:30:00,0.87610000,0.89000000,0.84908000,0.87266000,66511141.10000000,2021-02-14 17:29:59,57970427.13946600,60871,31489672.30000000,27456618.89772200,0
2021-02-14 17:30:00,0.87289000,0.87329000,0.80666000,0.83298000,157496878.60000000,2021-02-14 21:29:59,131909142.14967000,139956,74743517.00000000,62645294.06040000,0
2021-02-14 21:30:00,0.83249000,0.86494000,0.82557000,0.84526000,98609352.30000000,2021-02-15 01:29:59,83523679.31059900,77684,50266350.20000000,42573287.07584000,0
2021-02-15 01:30:00,0.84511000,0.88886000,0.84052000,0.84364000,82727380.60000000,2021-02-15 05:29:59,71731019.86212600,72120,41922231.60000000,36353869.57505000,0
